deviceID,aX,aY,aZ,gX,gY,gZ
SPU3,0.77,9.39,-2.22,0.01,-0.17,0.05
SPU3,-0.19,9.69,-2.18,0.01,-0.17,0.05
SPU3,0.04,9.58,-2.07,0.01,-0.17,0.05
SPU3,0.04,9.58,-2.07,0.04,-0.01,-0.01
SPU3,0.19,9.61,-2.18,0.04,-0.01,-0.01
SPU3,-0.19,9.54,-2.11,0.04,-0.01,-0.01
SPU3,-0.19,9.54,-2.11,0.02,-0.04,0.01
SPU3,-0.15,9.50,-2.18,0.02,-0.04,0.01
SPU3,-0.15,9.50,-2.18,0.02,-0.15,-0.01
SPU3,-0.15,9.50,-2.18,0.07,-0.07,-0.03
SPU3,-0.15,9.50,-2.18,-0.00,0.04,-0.03
SPU3,-0.15,9.50,-2.18,0.02,-0.04,-0.02
SPU3,-0.15,9.50,-2.18,0.05,0.02,-0.03
SPU3,-0.11,9.42,-2.26,0.05,0.02,-0.03
SPU3,-0.34,9.50,-2.14,0.05,0.02,-0.03
SPU3,-0.54,9.50,-2.26,0.05,0.02,-0.03
SPU3,0.23,9.61,-2.37,0.05,0.02,-0.03
SPU3,0.04,9.39,-2.34,0.05,0.02,-0.03
SPU3,0.00,9.39,-2.34,0.05,0.02,-0.03
SPU3,-0.54,9.54,-2.22,0.05,0.02,-0.03
SPU3,-0.54,9.54,-2.22,0.01,-0.03,0.00
SPU3,0.00,9.58,-2.30,0.01,-0.03,0.00
SPU3,-0.11,9.58,-2.14,0.01,-0.03,0.00
SPU3,-0.11,9.58,-2.14,0.02,-0.00,-0.02
SPU3,-0.34,9.42,-2.11,0.02,-0.00,-0.02
SPU3,0.42,9.42,-2.03,0.02,-0.00,-0.02
SPU3,0.42,9.42,-2.03,0.06,0.01,-0.13
SPU3,0.42,9.42,-2.03,0.04,-0.07,-0.15
SPU3,0.42,9.42,-2.03,0.14,-0.13,-0.24
SPU3,0.42,9.42,-2.03,0.25,-0.01,-0.36
SPU3,1.07,8.50,-2.18,0.25,-0.01,-0.36
SPU3,1.49,9.77,-2.26,0.25,-0.01,-0.36
SPU3,-4.64,9.92,-2.49,0.25,-0.01,-0.36
SPU3,1.11,9.08,-3.79,0.25,-0.01,-0.36
SPU3,-2.57,8.39,-3.33,0.25,-0.01,-0.36
SPU3,-1.57,9.27,-3.48,0.25,-0.01,-0.36
SPU3,-5.09,9.58,-2.37,0.25,-0.01,-0.36
SPU3,-2.41,8.43,-3.56,0.25,-0.01,-0.36
SPU3,0.30,7.24,-3.48,0.25,-0.01,-0.36
SPU3,-2.26,8.01,-3.64,0.25,-0.01,-0.36
SPU3,-2.26,8.01,-3.64,-0.22,-0.03,-0.05
SPU3,-2.26,8.01,-3.64,-0.02,-0.66,0.02
SPU3,-0.15,10.42,-3.26,-0.02,-0.66,0.02
SPU3,-0.15,10.42,-3.26,-0.14,-0.08,0.06
SPU3,-0.15,10.42,-3.26,0.11,-0.32,-0.04
SPU3,-0.15,10.42,-3.26,0.17,-0.10,-0.07
SPU3,-0.15,10.42,-3.26,0.01,-0.31,-0.04
SPU3,-1.07,9.46,-2.84,0.01,-0.31,-0.04
SPU3,-2.37,8.77,-2.95,0.01,-0.31,-0.04
SPU3,-1.61,9.39,-2.76,0.01,-0.31,-0.04
SPU3,-2.64,9.16,-3.18,0.01,-0.31,-0.04
SPU3,-1.42,9.08,-3.18,0.01,-0.31,-0.04
SPU3,-1.42,8.93,-2.95,0.01,-0.31,-0.04
SPU3,-3.07,8.89,-3.03,0.01,-0.31,-0.04
SPU3,-1.46,9.20,-3.45,0.01,-0.31,-0.04
SPU3,-2.26,9.31,-3.26,0.01,-0.31,-0.04
SPU3,-2.03,8.66,-3.45,0.01,-0.31,-0.04
SPU3,-2.03,8.66,-3.45,-0.09,0.17,0.04
SPU3,-2.03,8.66,-3.45,0.02,-0.15,-0.15
SPU3,-1.80,9.58,-2.87,0.02,-0.15,-0.15
SPU3,-1.80,9.58,-2.87,0.00,0.12,0.07
SPU3,-1.80,9.58,-2.87,0.17,-0.10,0.04
SPU3,-1.91,9.04,-3.22,0.17,-0.10,0.04
SPU3,-1.91,9.04,-3.22,0.00,0.17,0.04
